genre,subgenre,id,name,all_genres
allrock,allrock,1587180,MONOЛИЗА,['rusrock']
allrock,allrock,359621,Дом Ветров,['hardrock']
allrock,allrock,2828016,The Orwells,"['rock', 'alternative', 'punk']"
allrock,allrock,74641,Ryan Star,"['alternative', 'rock', 'pop']"
allrock,allrock,45080,Blue Foundation,"['electronics', 'pop', 'rock']"
allrock,allrock,50758,Mr. Big,"['rock', 'hardrock']"
allrock,allrock,680426,The Lumineers,['folkrock']
allrock,allrock,225818,Teddybears Sthlm,"['pop', 'rock', 'electronics']"
allrock,allrock,36787,The Verve,"['rock', 'pop', 'alternative']"
allrock,allrock,30104,Def Leppard,"['hardrock', 'rock', 'classicmetal']"
allrock,allrock,17664,Alice Cooper,"['hardrock', 'rock', 'metal']"
allrock,allrock,41868,Black Strobe,"['electronics', 'rock', 'dance']"
allrock,allrock,515841,J:МОРС,['allrock']
allrock,allrock,58121,Simon & Garfunkel,['folkrock']
allrock,allrock,22,Leonard Cohen,['rock']
allrock,allrock,193403,Joan Jett & The Blackhearts,['hardrock']
allrock,allrock,11952,Bloodhound Gang,['rock']
allrock,allrock,417796,Е2 Знакомы,['rusrock']
allrock,allrock,3375466,Princesse Angine,['rusrock']
allrock,allrock,5926594,Radio Tapok,"['alternative', 'pop', 'rusrock']"
allrock,allrock,2834468,Василий Уриевский,['rusrock']
allrock,allrock,9278,Limp Bizkit,"['numetal', 'alternative', 'rock']"
allrock,allrock,159003,Диана Арбенина,['rusrock']
allrock,allrock,1477518,The Hu,"['rock', 'videogame']"
allrock,allrock,188962,Zdob si Zdub,['folkrock']
allrock,allrock,3886420,8 Graves,"['rnb', 'alternative', 'rock']"
allrock,allrock,28511,Slade,['hardrock']
allrock,allrock,1828522,David Arthur Brown,['rock']
allrock,allrock,3962463,Карелия,['folkrock']
allrock,allrock,717146,Обе-Рек,['rusrock']
allrock,allrock,3277857,I Am Waiting for You Last Summer,['postrock']
allrock,allrock,1489186,Виктор,['rusrock']
allrock,allrock,948820,Александр Маршал,['rusrock']
allrock,allrock,1807840,All Good Things,"['alternative', 'rock']"
allrock,allrock,7105576,Dневник Dжессики,['rusrock']
allrock,allrock,432914,Atlantida Project,['rusrock']
allrock,allrock,779190,Faun,['folkrock']
allrock,allrock,1322087,Paddy And The Rats,['folkrock']
allrock,allrock,421792,Белая Гвардия,['rusrock']
allrock,allrock,421793,Зоя Ященко,['rusrock']
allrock,allrock,8498,blink-182,"['rock', 'punk', 'pop']"
allrock,allrock,7851,The Mamas & The Papas,"['pop', 'rock', 'folkrock']"
allrock,allrock,5550,Jerry Lee Lewis,"['rock', 'rnr', 'pop']"
allrock,allrock,4517,The Beach Boys,"['rock', 'pop', 'rnr']"
allrock,allrock,408753,Год Змеи,['rusrock']
allrock,allrock,359568,Александр Пушной,['rusrock']
allrock,allrock,3972743,СтимфониЯ,['rusrock']
allrock,allrock,1633364,Marmozets,['rock']
allrock,allrock,117388,Bonnie Tyler,"['pop', 'rock', 'electronics']"
allrock,allrock,169904,[Amatory],"['numetal', 'rusrock', 'alternative']"
allrock,allrock,84746,Genesis,"['rock', 'prog']"
allrock,allrock,86759,Caesars,"['rock', 'pop']"
allrock,allrock,21817,Jefferson Airplane,"['rock', 'rnr']"
allrock,allrock,1643599,The Cog Is Dead,"['rock', 'alternative', 'folkrock']"
allrock,allrock,140521,The Baseballs,"['pop', 'rock']"
allrock,allrock,576635,Egypt Central,"['rock', 'alternative']"
allrock,allrock,160247,The Pretty Reckless,"['rock', 'alternative']"
allrock,allrock,49430,Paramore,"['alternative', 'rock', 'newwave']"
allrock,allrock,454376,Nine Lashes,"['alternative', 'rock']"
allrock,allrock,813486,The Hillbilly Moon Explosion,"['rock', 'rnr', 'pop']"
allrock,allrock,958330,Normandie,"['rock', 'alternative']"
allrock,allrock,56012,Joy Division,['rock']
allrock,allrock,514924,Diamante,"['rock', 'hardrock', 'classicmetal']"
allrock,allrock,673268,Watt White,"['rock', 'country', 'alternative']"
allrock,allrock,166306,Конец фильма,['rusrock']
allrock,allrock,6202626,Wallace Band,['folkrock']
allrock,allrock,2926555,СИГНАЛ,['rusrock']
allrock,allrock,1424,Mick Jagger,"['rock', 'pop']"
allrock,allrock,5376805,NAT,"['rusrap', 'rusrock']"
allrock,allrock,41319,Garbage,"['alternative', 'rock', 'dance']"
allrock,allrock,880240,Zardonic,"['electronics', 'rock', 'dance']"
allrock,allrock,1131143,Blue Stahli,"['electronics', 'rock', 'dance']"
allrock,allrock,2617830,Моя дорогая,['rusrock']
allrock,allrock,8095900,Три дня дождя,"['alternative', 'rusrock', 'rusrap']"
allrock,allrock,1652734,Андрей Макаревич,['rusrock']
allrock,allrock,117157,Jay Smith,"['country', 'rock', 'pop']"
allrock,allrock,1583069,Сергей Бабкин,['ukrrock']
allrock,allrock,171814,Chris Norman,"['pop', 'rock', 'soul']"
allrock,allrock,10017,Hinder,"['rock', 'alternative']"
allrock,allrock,1433350,Red,"['rock', 'alternative']"
allrock,allrock,37054,Electric Six,['rock']
allrock,allrock,1833962,Hypnogaja,"['rock', 'hardrock']"
allrock,allrock,142433,Asking Alexandria,"['posthardcore', 'rock', 'electronics']"
allrock,allrock,7489849,Samplekilla,"['rusrap', 'rusrock', 'alternative']"
allrock,allrock,4003157,April Rain,['postrock']
allrock,allrock,426833,H.E.A.T,['hardrock']
allrock,allrock,3768796,Robots Don't Cry,['ukrrock']
allrock,allrock,49866,Tyrone Wells,"['foreignbard', 'rock', 'pop']"
allrock,allrock,3685520,Ольга Арефьева,['rusrock']
allrock,allrock,4013646,Dругой Ветер,"['alternative', 'rusrock']"
allrock,allrock,218354,Nuteki,['rusrock']
allrock,allrock,431624,Alex Clare,"['dance', 'pop', 'rock']"
allrock,allrock,44658,Jet,"['rock', 'soul', 'electronics']"
allrock,allrock,422993,Nephew,"['rock', 'alternative']"
allrock,allrock,3610883,Like A Storm,"['alternative', 'rock', 'foreignbard']"
allrock,allrock,156419,Ломовой,['rusrock']
allrock,allrock,4091969,Vespercellos,['rock']
allrock,allrock,600831,God Is An Astronaut,['postrock']
allrock,allrock,58027,Goo Goo Dolls,['rock']
allrock,allrock,9588066,Plamenev,"['industrial', 'electronics', 'rusrock']"
allrock,allrock,184555,Bonfire,['hardrock']
allrock,allrock,410604,The Anix,"['electronics', 'alternative', 'rock']"
allrock,allrock,6162390,Arrows,"['jazz', 'rock']"
allrock,allrock,5393,Bruce Springsteen,"['rock', 'audiobooks', 'pop']"
allrock,allrock,36749,Foreigner,"['rock', 'pop', 'dance']"
allrock,allrock,90947,Suzi Quatro,"['rock', 'hardrock']"
allrock,allrock,704,John Mayer,['rock']
allrock,allrock,6942118,Grey Daze,['rock']
allrock,allrock,29899,Everything But The Girl,"['pop', 'rock', 'dance']"
allrock,allrock,2113791,Unlike Pluto,"['electronics', 'rock', 'dance']"
allrock,allrock,4702,The Jimi Hendrix Experience,"['hardrock', 'rock']"
allrock,allrock,45358,Van Halen,['hardrock']
allrock,allrock,265320,Unheilig,"['rock', 'pop']"
allrock,allrock,6941,Kingdom Come,"['rock', 'hardrock', 'classicmetal']"
allrock,allrock,4347154,Dead Posey,['rock']
allrock,allrock,41173,Братья Грим,['rusrock']
allrock,allrock,12515,The Handsome Family,"['rock', 'alternative', 'country']"
allrock,allrock,12357,Keane,['rock']
allrock,allrock,454115,Icon For Hire,"['alternative', 'rock']"
allrock,allrock,3778962,Ploho,['newwave']
allrock,allrock,159377,Rodrigo y Gabriela,"['folk', 'rock', 'latinfolk']"
allrock,allrock,336230,Brazzaville,"['rock', 'pop', 'dance']"
allrock,allrock,6502292,кис-кис,"['local-indie', 'punk', 'rusrock']"
allrock,allrock,791219,Walk the Moon,['rock']
allrock,allrock,432748,Зоопарк,['rusrock']
allrock,allrock,17364,Spiderbait,['rock']
allrock,allrock,147299,Nico Vega,"['rock', 'alternative']"
allrock,allrock,3352268,ГильZа,"['alternative', 'rusrock']"
allrock,allrock,5293315,Сколот,['folkrock']
allrock,allrock,5639398,Отморозки,"['rock', 'rusrock']"
allrock,allrock,54254,The Smiths,"['rock', 'alternative']"
allrock,allrock,188410,Die Happy,"['rock', 'pop', 'alternative']"
allrock,allrock,854699,Pop Evil,['rock']
allrock,allrock,1714943,5'nizza,"['reggae', 'ukrrock']"
allrock,allrock,1810,John Lennon,['rock']
allrock,allrock,29570,Bill Haley,"['rock', 'rnr', 'pop']"
allrock,allrock,9056,Daniel Powter,"['pop', 'rock']"
allrock,allrock,770,Eels,"['alternative', 'rock', 'indie']"
allrock,allrock,2499304,4 Апреля,['rusrock']
allrock,allrock,6850726,ГОРШЕНЕВ,['rusrock']
allrock,allrock,9911,Queens of the Stone Age,"['stonerrock', 'rock', 'alternative']"
allrock,allrock,5525,Brandon Flowers,"['rock', 'dance']"
allrock,allrock,682347,Sixx: A.M.,['hardrock']
allrock,allrock,14923,Alien Ant Farm,"['rock', 'alternative', 'pop']"
allrock,allrock,45293,The Sounds,['newwave']
allrock,allrock,3034,INXS,"['rock', 'pop', 'soundtrack']"
allrock,allrock,5064220,Billy Raffoul,"['alternative', 'rock', 'indie']"
allrock,allrock,359533,Ольга Кормухина,['rusrock']
allrock,allrock,2978445,Каспий,['rusrock']
allrock,allrock,236585,Volbeat,"['metal', 'classicmetal', 'rock']"
allrock,allrock,8952551,Саша Махов,"['ruspop', 'rusrock', 'pop']"
allrock,allrock,2942553,Радиопомехи,['rusrock']
allrock,allrock,45203,Skindred,"['rock', 'metal', 'numetal']"
allrock,allrock,9480213,Николай Гринько,"['rusrock', 'ruspop']"
allrock,allrock,351531,Poppy,"['pop', 'rock', 'electronics']"
allrock,allrock,6333104,Everybody Loves an Outlaw,"['rock', 'alternative']"
allrock,allrock,3396,George Harrison,"['rock', 'pop']"
allrock,allrock,184529,Good Charlotte,"['punk', 'alternative', 'rock']"
allrock,allrock,188966,После 11,['rusrock']
allrock,allrock,27363,Avenged Sevenfold,"['rock', 'metal', 'classicmetal']"
allrock,allrock,32653,Anberlin,"['alternative', 'rock']"
allrock,allrock,914466,Furious zoo,['hardrock']
allrock,allrock,299426,Bobby Day,"['rock', 'rnb', 'pop']"
allrock,allrock,4672,Cream,"['hardrock', 'rock', 'pop']"
allrock,allrock,25292,The Big Bopper,"['rock', 'rnr', 'pop']"
allrock,allrock,551053,Tool,['prog']
allrock,allrock,4022397,GARMARNA,['folkrock']
allrock,allrock,140385,Charlie Winston,"['rock', 'pop', 'allrock']"
allrock,allrock,27461,The Stooges,"['rock', 'punk', 'hardrock']"
allrock,allrock,3896392,Отава Ё,['folkrock']
allrock,allrock,3658877,Feuerschwanz,['folkrock']
allrock,allrock,94331,Lordi,['hardrock']
allrock,allrock,11314,Slash,"['hardrock', 'rock', 'films']"
allrock,allrock,647,Rod Stewart,"['rock', 'pop', 'holiday']"
allrock,allrock,650517,Red Hot Chilli Pipers,"['rock', 'alternative']"
allrock,allrock,1560028,We Were Promised Jetpacks,['rock']
allrock,allrock,42188,Chubby Checker,"['rock', 'pop', 'rnr']"
allrock,allrock,88315,The 69 Eyes,"['rock', 'metal', 'epicmetal']"
allrock,allrock,5862887,SEVEN NATION ARMY.,['rock']
allrock,allrock,1582874,Dynazty,['hardrock']
allrock,allrock,1882643,Ocean Grove,"['rock', 'metal', 'extrememetal']"
allrock,allrock,5940997,Кровавый Риф,"['metal', 'rusrock']"
allrock,allrock,540237,Frei.Wild,['rock']
allrock,allrock,2689006,АНТИМАТЕРИЯ,['rusrock']
allrock,allrock,266705,Art Of Dying,"['rock', 'alternative', 'hardrock']"
allrock,allrock,6934,Golden Earring,['hardrock']
allrock,allrock,36762,Green Day,"['punk', 'alternative', 'rock']"
allrock,allrock,359608,Колизей,"['metal', 'rusrock', 'rock']"
allrock,allrock,2369379,Skarlett Riot,['hardrock']
allrock,allrock,2151847,Andy Black,['rock']
allrock,allrock,258799,Fallulah,"['pop', 'rock', 'indie']"
allrock,allrock,3165861,Amphibious Zoo Music,"['dance', 'rock', 'pop']"
allrock,allrock,149875,The Birthday Massacre,"['alternative', 'rock']"
allrock,allrock,27822,Cinema Bizarre,"['rock', 'pop']"
allrock,allrock,218077,Воплі Відоплясова,['ukrrock']
allrock,allrock,146404,The Connells,"['alternative', 'pop', 'rock']"
allrock,allrock,36599,Darin,"['pop', 'rock', 'foreignbard']"
allrock,allrock,218344,Кафе,['rusrock']
allrock,allrock,2437160,Блуждающие Огни,['folkrock']
allrock,allrock,4077045,Asper X,"['alternative', 'rusrock', 'rusrap']"
allrock,allrock,4515,Bill Haley & His Comets,"['rock', 'rnr', 'pop']"
allrock,allrock,359590,DIGIMORTAL,"['rusrock', 'alternative']"
allrock,allrock,88678,Sigur Rós,['postrock']
allrock,allrock,36722,The Animals,"['rock', 'pop', 'relax']"
allrock,allrock,1154608,Me First And The Gimme Gimmes,"['rock', 'punk']"
allrock,allrock,218532,Snowy White,"['rock', 'blues']"
allrock,allrock,6202382,Raizer,"['electronics', 'rock']"
allrock,allrock,423984,YOHIO,"['rock', 'pop', 'folk']"
allrock,allrock,25435,Del Shannon,"['rock', 'pop', 'rnr']"
allrock,allrock,30800,Dusted,"['rock', 'alternative']"
allrock,allrock,3876889,Сети,['rusrock']
allrock,allrock,425889,The Matrixx,['rusrock']
allrock,allrock,15481,Morten Harket,"['pop', 'rock', 'folk']"
allrock,allrock,1128925,Greg Kihn Band,"['rock', 'rnr']"
allrock,allrock,166132,Prime Circle,"['rock', 'alternative', 'prog']"
allrock,allrock,5116274,Земля Легенд,"['rusrock', 'folkrock']"
allrock,allrock,12791,Jim Croce,"['rock', 'folk', 'foreignbard']"
allrock,allrock,33421,Love,"['rock', 'pop', 'folk']"
allrock,allrock,83150,Wings,"['rock', 'pop']"
allrock,allrock,8268047,Орден Славы,['rusrock']
allrock,allrock,3581,Tears For Fears,['rock']
allrock,allrock,3844867,Yumi Zouma,"['alternative', 'pop', 'rock']"
allrock,allrock,598650,The Castaways,"['rnr', 'pop', 'rock']"
allrock,allrock,8403,Snow Patrol,"['alternative', 'rock', 'indie']"
allrock,allrock,3825737,One Ok Rock,['rock']
allrock,allrock,358613,Юрий Шевчук,['rusrock']
allrock,allrock,4171634,ГРОМЫКА,['rusrock']
allrock,allrock,4481,The Who,"['rock', 'pop', 'allrock']"
allrock,allrock,1480494,RADWIMPS,"['rock', 'animated', 'japanesepop']"
allrock,allrock,119494,Youth Group,"['rock', 'alternative']"
allrock,allrock,161544,Mindless Self Indulgence,"['alternative', 'electronics', 'rock']"
allrock,allrock,188071,The Temper Trap,"['alternative', 'rock', 'dance']"
allrock,allrock,9658225,Канцлер ГИ,"['folkrock', 'rusrock']"
allrock,allrock,9658226,Bregan D'Ert,"['folkrock', 'rusrock']"
allrock,allrock,953565,Виктор Цой,['rusrock']
allrock,allrock,165125,Андрей Алексин,['rusrock']
allrock,allrock,661,Lynyrd Skynyrd,"['rock', 'hardrock']"
allrock,allrock,5271861,Екатерина Яшникова,"['rusbards', 'rusrock']"
allrock,allrock,67310,Yellowcard,"['alternative', 'rock', 'pop']"
allrock,allrock,3983371,АЛЁNA,['rusrock']
allrock,allrock,5809288,ФРЕНДЗОНА,"['ruspop', 'rusrock']"
allrock,allrock,153794,Young Guns,"['rock', 'alternative']"
allrock,allrock,38847,Pearl Jam,"['rock', 'alternative', 'folk']"
allrock,allrock,1206276,ГУДТАЙМС,"['ska', 'ruspop', 'rusrock']"
allrock,allrock,7475,Suzanne Vega,"['rock', 'pop', 'folk']"
allrock,allrock,20959,Jonathan Davis,"['rock', 'trance', 'electronics']"
allrock,allrock,477620,Shakra,"['classicmetal', 'rock']"
allrock,allrock,3686759,Rusted,"['rusrock', 'alternative', 'rusrap']"
allrock,allrock,651109,STRFKR,"['rock', 'electronics', 'indie']"
allrock,allrock,5318700,Таверна,['folkrock']
allrock,allrock,3345614,The White Flames,"['rock', 'blues']"
allrock,allrock,218103,Святослав Вакарчук,['ukrrock']
allrock,allrock,185561,Outlandish,"['pop', 'foreignrap', 'rock']"
allrock,allrock,3752936,Naked 'Round the Block,['rock']
allrock,allrock,170638,Zakk Wylde,"['rock', 'classicmetal', 'pop']"
allrock,allrock,6432569,The O'Reillys and the Paddyhats,"['punk', 'rock']"
allrock,allrock,1565495,The Birdsongs,"['rock', 'pop']"
allrock,allrock,3795008,FIFTH DAWN,"['alternative', 'rock']"
allrock,allrock,76560,Feeder,"['rock', 'alternative']"
allrock,allrock,8264915,Кошка Сашка,"['rusbards', 'rusrock']"
allrock,allrock,108105,Saving Abel,['rock']
allrock,allrock,36282,Lifehouse,"['pop', 'rock', 'alternative']"
allrock,allrock,5061792,Шапито,['allrock']
allrock,allrock,97234,The Fray,"['rock', 'pop', 'foreignrap']"
allrock,allrock,2902220,Мечтать,['rusrock']
allrock,allrock,168625,Китай,['rusrock']
allrock,allrock,3537971,Charles in the Kitchen,"['rnr', 'rock']"
allrock,allrock,6439351,My First Story,"['rock', 'pop']"
allrock,allrock,5051397,Вольный Путь,['folkrock']
allrock,allrock,4147,Chris Cornell,"['rock', 'pop', 'alternative']"
allrock,allrock,4149876,Age of Days,"['rock', 'hardrock']"
allrock,allrock,1107963,Оргия праведников,['rusrock']
allrock,allrock,545095,Septem Voices,"['rock', 'alternative', 'newwave']"
allrock,allrock,27420,Myles Kennedy,"['rock', 'hardrock', 'alternative']"
allrock,allrock,457373,Пётр Елфимов,['rock']
allrock,allrock,7289577,AViVA,"['alternative', 'pop', 'rock']"
allrock,allrock,11112,New Order,"['rock', 'alternative', 'newwave']"
allrock,allrock,3096405,Форум,['newwave']
allrock,allrock,1106266,San Francisco Symphony,"['classical', 'classicalmasterpieces', 'rock']"
allrock,allrock,2834471,Бранимир,['rusrock']
allrock,allrock,3046858,Christian Löffler,"['electronics', 'rock', 'classical']"
allrock,allrock,4632727,Джин-Тоник,['rusrock']
allrock,allrock,707371,МОДЫ,['rusrock']
allrock,allrock,4741972,Сруб,"['local-indie', 'prog', 'folkrock']"
allrock,allrock,125760,Dead By Sunrise,['rock']
allrock,allrock,329733,Revolution Renaissance,"['rock', 'metal']"
allrock,allrock,4536074,Егор и Опизденевшие,['rusrock']
allrock,allrock,135405,Joe Satriani,"['hardrock', 'rock', 'blues']"
allrock,allrock,28469,Sam & Dave,"['rnb', 'soul', 'rock']"
allrock,allrock,3472459,MULTIPASS,['rusrock']
allrock,allrock,327350,Renegade Five,['rock']
allrock,allrock,56933,The Stranglers,"['pop', 'rock', 'newwave']"
allrock,allrock,67322,Janis Joplin,"['rock', 'blues', 'pop']"
allrock,allrock,42618,Зимовье зверей,['rusrock']
allrock,allrock,456349,Emphatic,"['foreignrap', 'rock']"
allrock,allrock,242377,Set It Off,"['alternative', 'rock', 'pop']"
allrock,allrock,4766325,БЕЗ ОБМЕЖЕНЬ,['ukrrock']
allrock,allrock,1235949,The Blue Stones,"['alternative', 'rock']"
allrock,allrock,3756,David Gilmour,"['rock', 'electronics', 'pop']"
allrock,allrock,577282,Maître Gims,"['foreignrap', 'pop', 'rock']"
allrock,allrock,589798,Maluma,"['pop', 'latinfolk', 'rock']"
allrock,allrock,41218,Декабрь,['rusrock']
allrock,allrock,56876,NENA,"['pop', 'children', 'rock']"
allrock,allrock,7426339,Harmonix College,['postrock']
allrock,allrock,144945,The Calling,"['rock', 'pop', 'holiday']"
allrock,allrock,12871,Audioslave,"['alternative', 'rock', 'pop']"
allrock,allrock,645655,Plan Three,"['rock', 'alternative', 'pop']"
allrock,allrock,36782,Chad Kroeger,['rock']
allrock,allrock,13425,Cliff Richard,"['rock', 'pop', 'estrada']"
allrock,allrock,112141,The Letter Black,"['rock', 'metal']"
allrock,allrock,2561847,Владимир Шахрин,['rusrock']
